business_product_id;name;discriminator;street;house_number;postal_code;main_city_name;number_of_units;maximum_capacity;email;phone1;lat;long;nearestFC;distanceFC
227427;Kwintebank 0205/C2;HOLIDAY_COTTAGE;ALBERTSTRAAT;15;8430;Middelkerke;1;2;middelkerke@groepcaenen.be;+32 59 30 50 50;51.184368;2.806041;Koksijde;15.412991998556052
216196;KWINTEBANK 05.01;HOLIDAY_COTTAGE;ZEEDIJK;475;8670;Koksijde;1;6;immo.angelo@skynet.be;+32 58 51 14 32;51.133605;2.674185;Koksijde;4.804726988320496
225306;Kwintebank 501/5D+GAR.;HOLIDAY_COTTAGE;ALBERTSTRAAT;15;8430;Middelkerke;1;6;info@becue.be;+32 59 30 13 62;51.184368;2.806041;Koksijde;15.412991998556052
216198;KWINTEBANK 6;HOLIDAY_COTTAGE;ZEEDIJK;475;8670;Koksijde;1;7;info@triton.be;+32 58 51 30 63;51.133605;2.674185;Koksijde;4.804726988320496
225307;Kwintebank 901;HOLIDAY_COTTAGE;ALBERTSTRAAT;15;8430;Middelkerke;1;4;info@becue.be;+32 59 30 13 62;51.184368;2.806041;Koksijde;15.412991998556052
218148;Kykhill 2Z;HOLIDAY_COTTAGE;ZEELAAN;92;8660;De Panne;1;4;info@agenceleroy.be;+32 58 42 06 06;51.098542;2.59171;Koksijde;2.8089127946618326
222077;l' Esprit de Famille;HOLIDAY_COTTAGE;MAURICE RENARDLAAN;28;8670;Koksijde;1;9;lespritdefamille28@gmail.com;;51.109804;2.619811;Koksijde;1.4058418515591988
222370;L' Heritage;BED_AND_BREAKFAST;DORPPLAATS;15;8647;Lo-Reninge;5;10;info@lheritage.be;+32 57 40 09 99;50.948038;2.79035;Poelkapelle;12.764219485700073
227146;L.A. De Panne;HOTEL;DUINKERKELAAN;83;8660;De Panne;7;16;;+32 475 57 10 44;51.099517;2.584068;Koksijde;3.3414877891293253
324822;La Barakka;HOTEL;KERKPLEIN;1;9160;Lokeren;12;25;info@labarakka.com;+3293405686;51.10446;3.99145;Gent;18.02937907222773
216812;La Barca 51;HOLIDAY_COTTAGE;DE MAERESTRAAT;3;8301;Knokke-Heist;1;5;info@steffimmo.be;+32 50 51 46 27;51.340213;3.232671;Gent;46.02566946302146
383744;La Bella;HOLIDAY_COTTAGE;DUINBERGENLAAN;74;8301;Knokke-Heist;1;12;labella.cauchie@gmail.com;+32476506864;51.342106;3.261814;Gent;44.620471197646744
302389;La Bergerie 41 (A);HOLIDAY_COTTAGE;BRITSPAD;41;8300;Knokke-Heist;1;6;;;51.353854;3.302452;Gent;43.46276067883616
212666;La Bergerie V7;HOLIDAY_COTTAGE;PETUNIALAAN;14;8301;Knokke-Heist;1;12;;+32 50 51 15 02;51.343996;3.261624;Gent;44.77006784229467
379142;La Bohème 0302;GENERIC_ROOMS;Duinbergenstraat;2;8670;Koksijde;1;6;rikdesm@hotmail.com;+32 475 78 32 50;;;Herbeumont;5540.271330169284
240682;La Bohème 204;HOLIDAY_COTTAGE;DUINBERGENSTRAAT;2;8670;Koksijde;1;6;s.claeys@immo-europe.be;;51.119433;2.637029;Koksijde;2.230867796182636
219973;La Bonne Auberge;HOTEL;MARIA-HENDRIKALAAN;10;8420;De Haan;12;24;info@hotelbonneauberge.be;+32 59 23 31 61;51.27379;3.033128;Koksijde;34.09876346053463
230317;La Boué 62;HOLIDAY_COTTAGE;Zeedijk-Het Zoute;773;8300;Knokke-Heist;1;4;;;51.3555995764051;3.30171192747508;Gent;43.63724729022369
225421;LA BOUEE 04.01(4/5);HOLIDAY_COTTAGE;ZEEDIJK;218;8670;Koksijde;1;6;info@laterrasse.be;+32 58 51 83 83;51.117099;2.623986;Koksijde;2.015737581170194
212859;La Bouée 51;HOLIDAY_COTTAGE;Zeedijk-Het Zoute;775;8300;Knokke-Heist;1;4;marie.harmant@gmail.com;;51.3555995764051;3.30171192747508;Gent;43.63724729022369
302707;La Bouee B0502;HOLIDAY_COTTAGE;Zeedijk-Het Zoute;773;8300;Knokke-Heist;1;6;;;51.3555995764051;3.30171192747508;Gent;43.63724729022369
226069;La Bouée B52;HOLIDAY_COTTAGE;Zeedijk-Het Zoute;773;8300;Knokke-Heist;1;6;info@dirkwillemyns.be;;51.3555995764051;3.30171192747508;Gent;43.63724729022369
215422;LA BOUEE F1;HOLIDAY_COTTAGE;Zeedijk;773;8300;Knokke-Heist;1;4;info@immobis.be;+32 50 63 20 40;51.35558100781131;3.3017677238277;Gent;43.63304889409034
217384;LA BOURIETTE V3;HOLIDAY_COTTAGE;RANONKELLAAN;10;8670;Koksijde;1;7;servimo@era.be;+32 58 51 23 23;51.108163;2.627629;Koksijde;0.9899321755851952
216769;La Bourrasque Villa;HOLIDAY_COTTAGE;BERGDREEF;33;8301;Knokke-Heist;1;10;immo@groep-cauwe.be;+32 50 62 19 20;51.344427;3.265192;Gent;44.61691173449085
221167;La Brise 03.01;HOLIDAY_COTTAGE;Van Haelenstraat;7;8670;Koksijde;1;8;info@ultimmo.be;+32 58 52 07 92;51.12186439112214;2.637899617579265;Koksijde;2.507761187656201
380743;La Brise 0501;HOLIDAY_COTTAGE;Van Haelenstraat;7;8670;Koksijde;1;5;syndic@ultimmo.be;+32 58 52 07 32;;;Herbeumont;5540.271330169284
217383;LA BRISE 255A;HOLIDAY_COTTAGE;Van Haelenstraat;7-9;8670;Koksijde;1;4;servimo@era.be;+32 58 51 23 23;51.12186439112214;2.637899617579265;Koksijde;2.507761187656201
216350;LA BRISE 402;HOLIDAY_COTTAGE;Van Haelenstraat;7;8670;Koksijde;1;6;;;51.12186439112214;2.637899617579265;Koksijde;2.507761187656201
216351;LA BRISE 502;HOLIDAY_COTTAGE;Van Haelenstraat;7;8670;Koksijde;1;6;;;51.12186439112214;2.637899617579265;Koksijde;2.507761187656201
227696;LA BRISE 6;HOLIDAY_COTTAGE;Zeedijk-Wenduine;45;8420;De Haan;1;7;info@agencegoens.be;+32 50 41 16 47;51.3025511789952;3.0820048994171;Koksijde;38.72703721733939
221166;La Brise A2;HOLIDAY_COTTAGE;VAN HAELENSTRAAT;7;8670;Koksijde;1;6;info@ultimmo.be;+32 58 52 07 92;51.121951;2.638023;Koksijde;2.5187424169341455
380436;La Brise et le Rio 2C;HOLIDAY_COTTAGE;ZEEDIJK;170;8400;Oostende;1;3;;;51.217237;2.880514;Koksijde;21.769982087566678
276372;La Buena Vida;GENERIC_ROOMS;SCHRIEKSESTEENWEG;14;2580;Putte;2;4;lbvwellness@gmail.com;+32 15 23 56 63;51.041739;4.642363;Broechem;15.439934255507229
384119;La buena vida;GENERIC_ROOMS;NACHTEGAALSTRAAT;4;8310;Brugge;1;2;inge.roets@gmail.COM;0472554945;51.205047;3.249244;Poelkapelle;34.85444938952932
225824;La Butte aux Bois;HOTEL;Paalsteenlaan;90;3620;Lanaken;59;157;info@labutteauxbois.be;+32 89 73 97 70;50.9150398020701;5.66813090219695;Liège;27.430575517827265
314764;La Cabane;BED_AND_BREAKFAST;SPITAALPOORTSTRAAT;39A;9000;Gent;1;1;gino.pecqueux@gmail.com;+32475395812;51.059651;3.743003;Gent;1.755948145251105
382512;La Cabane d'Amaury;BED_AND_BREAKFAST;BLOEMENSTRAAT;1;3550;Heusden-Zolder;1;2;nathalie.en.france@gmail.com;0032479998083;50.981975;5.283827;Zoutleeuw;20.60497132616934
213743;la cala;HOLIDAY_COTTAGE;Zeedijk-De Haan;15;8420;De Haan;1;4;tania@wendimo.be;+32 50 42 72 05;51.277658728848;3.02929248677549;Koksijde;34.12542732596313
345742;La Californie;HOLIDAY_COTTAGE;VAN BUNNENLAAN;26;8300;Knokke-Heist;1;2;veerle.dobbelaere@telenet.be;0477394229;51.351947;3.291165;Gent;43.87031120406651
304361;LA CALIFORNIE;HOLIDAY_COTTAGE;Van Bunnenlaan;26;8300;Knokke-Heist;1;2;;;51.3518496079856;3.2909803732996;Gent;43.871921188609484
218014;La Calobra;HOLIDAY_COTTAGE;RANONKELLAAN;20;8670;Koksijde;1;6;;;51.107615;2.625883;Koksijde;0.9768254270239639
276373;La Camargue;HOLIDAY_COTTAGE;ZEEDIJK;212;8670;Koksijde;1;7;;;51.116673;2.623058;Koksijde;1.989119666951689
251070;La casa de la amapola;BED_AND_BREAKFAST;KRENISTSTRAAT;74;3583;Beringen;1;2;la.casa.de.la.amapola@gmail.com;+32 495 10 20 18;51.043598;5.155889;Zoutleeuw;24.7313632996647
299209;La Casa della Farfalla;HOLIDAY_COTTAGE;RECHTERSTRAAT;14;3511;Hasselt;1;4;lastanzadellafarfalla@gmail.com;+32478721415;50.948917;5.328477;Sint-Truiden;19.132031239999442
229140;La Cascada;HOTEL;KOERSLAAN;59;8450;Bredene;6;15;info@hotel-lacascada.be;;51.251586;2.986977;Koksijde;30.045595059753296
357436;La Casita Bel Mundo;HOLIDAY_COTTAGE;KORTE MEER;23;9000;Gent;1;4;7th.lemahieu@gmail.com;0476706026;51.051098;3.72273;Gent;2.892434772024656
223824;La Cereza;BED_AND_BREAKFAST;GERAARDSBERGENSTRAAT;144;9700;Oudenaarde;3;10;info@lacereza.be;;50.828776;3.637322;Gent;28.314214681041303
287581;La Cereza;HOLIDAY_COTTAGE;TENBERGEN;30;9660;Brakel;1;14;info@lacereza.be;+32 478 69 89 85;50.77945;3.74667;Gent;32.90210907370163
382487;La Chambre d'Amis;BED_AND_BREAKFAST;VAUBANSTRAAT;83;8900;Ieper;1;2;;;50.849307;2.899462;Poelkapelle;11.80129647308568
217231;La Champreuille Villa;HOLIDAY_COTTAGE;LIEFJESLAAN;6;8670;Koksijde;1;4;info@immo-unico.be;+32 58 51 20 58;51.114729;2.641638;Koksijde;1.8137524267560499
300720;La Chaumeraie VILLA;HOLIDAY_COTTAGE;ZOUTELAAN;172;8300;Knokke-Heist;1;10;;;51.350444;3.313262;Gent;42.66444216823415
225657;La Chaumière;HOTEL;BRUSSELSESTEENWEG;400;1730;Asse;10;22;lachaumiere-asse@skynet.be;+32 2 452 62 02;50.895662;4.239492;Neder-Over-Heembeek;10.663298943645163
216162;LA CHAUMIERE 0;HOLIDAY_COTTAGE;VELDTIJMWEG;12;8670;Koksijde;1;6;info@immo-europe.be;+32 58 53 39 99;51.104705;2.611667;Koksijde;1.5160598767717282
381820;La Clé;BED_AND_BREAKFAST;Vuldersstraat;2;8000;Brugge;5;10;yosra_kadri@hotmail.com;+32 476 48 93 32;;;Herbeumont;5540.271330169284
382593;La Clé de Fa;GENERIC_ROOMS;Kloostermuur;20;8310;Brugge;2;4;;;;;Herbeumont;5540.271330169284
384059;La Clé du Sud;HOLIDAY_COTTAGE;Rood Beeldekenstraat;61;9820;Merelbeke;1;4;lacledusud@gmail.com;0475666319;;;Herbeumont;5540.271330169284
224799;La Clé du Sud;BED_AND_BREAKFAST;Rood Beeldekenstraat;61;9820;Merelbeke;4;10;lacledusud@gmail.com;+32475666319;50.96600330659682;3.756088405011714;Gent;12.207212193374632
250920;La closerie;HOLIDAY_COTTAGE;ASTRIDLAAN;5;8300;Knokke-Heist;1;40;info@dirkwillemyns.be;;51.353704;3.314722;Gent;42.85428027394414
287522;La concordia;GENERIC_ROOMS;COUPURE LINKS;707;9000;Gent;1;4;elvira.ocran@gmail.com;;51.055824;3.708421;Gent;3.0051684691042237
216349;LA COUSTOURELLE V3;HOLIDAY_COTTAGE;NIEUWE WANDELING;18;8670;Koksijde;1;7;servimo@era.be;+32 58 51 23 23;51.115517;2.648512;Koksijde;2.1186166648634837
304031;La Crème;HOLIDAY_COTTAGE;VIOLIERENLAAN;64;8400;Oostende;1;8;lesley.zonnekein@gmail.com;+32495121255;51.211635;2.878176;Koksijde;21.269358502251986
303038;La Croisette;HOLIDAY_COTTAGE;Zeedijk ;79;8660;De Panne;1;4;;;51.101226866265;2.58521437830254;Koksijde;3.2657742830280783
303426;La Croisette;HOLIDAY_COTTAGE;ZEEDIJK;79;8660;De Panne;1;6;;;51.101435;2.58502;Koksijde;3.280678815743822
297837;La Croisette;GENERIC_ROOMS;ZEEDIJK;79;8660;De Panne;1;6;agence@driemo.be;+32 58 41 51 36;51.101435;2.58502;Koksijde;3.280678815743822
302028;La Croisette 01.01;HOLIDAY_COTTAGE;LUCIONPLEIN;1;8670;Koksijde;1;6;;;51.110808;2.609757;Koksijde;1.9790447501734454
216194;La Croisette 02.01;HOLIDAY_COTTAGE;LUCIONPLEIN;1;8670;Koksijde;1;6;info@ultimmo.be;+32 58 52 07 92;51.110808;2.609757;Koksijde;1.9790447501734454
216114;La Croisette 1-5;HOLIDAY_COTTAGE;ZEEDIJK;79;8660;De Panne;1;6;info@agenceleroy.be;+32 58 42 06 06;51.101435;2.58502;Koksijde;3.280678815743822
221029;La Croisette 1B;HOLIDAY_COTTAGE;Albert I-Promenade;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.23320478631292;2.91378789580382;Koksijde;24.69538996251198
221030;La Croisette 2B;HOLIDAY_COTTAGE;Albert I Promenade;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.23320478631292;2.91378789580382;Koksijde;24.69538996251198
303141;La Croisette 3A;HOLIDAY_COTTAGE;Albert I-Promenade;50;8400;Oostende;1;4;;;51.2332756840301;2.91363264323316;Koksijde;24.69145251868847
221026;La Croisette 4A;HOLIDAY_COTTAGE;Albert I-Promenade;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.23320478631292;2.91378789580382;Koksijde;24.69538996251198
221027;La Croisette 7B;HOLIDAY_COTTAGE;Albert I-Promenade;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.23320478631292;2.91378789580382;Koksijde;24.69538996251198
221031;La Croisette 8B;HOLIDAY_COTTAGE;Albert I Promenade;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.23320478631292;2.91378789580382;Koksijde;24.69538996251198
221028;LA CROISETTE 9A;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;50;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 69;51.233335;2.91356;Koksijde;24.691359717531473
379187;La Croisette CROI1/5;HOLIDAY_COTTAGE;ZEEDIJK;79;8660;De Panne;1;6;;;51.101435;2.58502;Koksijde;3.280678815743822
211739;La dame aux camelias;BED_AND_BREAKFAST;BEENHOUWERSSTRAAT;30;8000;Brugge;3;6;info@camelias.be;;51.209028;3.216909;Poelkapelle;34.02459024162144
384514;La Digue 102;HOLIDAY_COTTAGE;Zeedijk;331;8670;Koksijde;1;5;info@dannymievis.be;+32 474 78 61 78;51.121305;2.634943;Koksijde;2.4187499305233344
221321;La Digue 402;HOLIDAY_COTTAGE;Zeedijk;331;8670;Koksijde;1;5;s.claeys@immo-europe.be;;51.12104813072074;2.634561714755932;Koksijde;2.387961711170185
240688;La Digue 602;HOLIDAY_COTTAGE;Zeedijk;331;8670;Koksijde;1;4;s.claeys@immo-europe.be;;51.12104813072074;2.634561714755932;Koksijde;2.387961711170185
221926;LA DOLCE VITA;HOLIDAY_COTTAGE;BLAUWE WEG;11;8660;De Panne;1;12;klaasvanlaeren@skynet.be;;51.098237;2.585701;Koksijde;3.2309652661412382
382035;La Dolce vita ;BED_AND_BREAKFAST;Katelijnstraat;141;8000;Brugge;2;2;info.ladolcevita@yahoo.com;+32485959486;;;Herbeumont;5540.271330169284
215145;La Dolce vita 31;HOLIDAY_COTTAGE;Blancgarinstraat;17;8300;Knokke-Heist;1;4;info@immovanhil.be;+32 50 62 13 31;51.35021258795356;3.287285859202775;Gent;43.92957784968468
211453;La Ducale;GUEST_ROOM;VLAANDERENSTRAAT;54;9000;Gent;5;12;leo@laducalegent.be;;51.050667;3.729651;Gent;2.79242774014448
297629;La Ducale Appart;GENERIC_ROOMS;VLAANDERENSTRAAT;19;9000;Gent;1;6;;;51.050979;3.72929;Gent;2.76427534632662
303434;La Dune;HOLIDAY_COTTAGE;Suzanneweg ;11;8660;De Panne;1;6;;;51.1018860047481;2.5869026655191;Koksijde;3.1525932470669162
216139;La Dune DUNE0602;HOLIDAY_COTTAGE;Suzanneweg;11;8660;De Panne;1;4;agence@driemo.be;+32 58 41 51 36;51.10188397646886;2.586987556930183;Koksijde;3.146647751348099
217237;La Dûne VILLA;HOLIDAY_COTTAGE;ASTRIDLAAN;21;8670;Koksijde;1;6;immo.angelo@skynet.be;+32 58 51 14 32;51.131359;2.677016;Koksijde;4.741055326648051
228963;La Fayette B1;HOLIDAY_COTTAGE;Zeedijk;733;8300;Knokke-Heist;1;4;info@immobis.be;+32 50 63 20 40;51.35481585187306;3.297340827048814;Gent;43.78951355835949
378418;La fermette de bobonne;HOLIDAY_COTTAGE;JAGERSTRAAT;2;8970;Poperinge;1;16;info@fermettedebobonne.be;+32477516105;50.842185;2.733225;Poelkapelle;20.31757157538837
224498;La Feuilleraie 3;HOLIDAY_COTTAGE;Villapad;2;8300;Knokke-Heist;1;6;info@dirkwillemyns.be;+32 50 60 22 81;51.35246434585276;3.295360031961285;Gent;43.702502659202196
224499;La Feuilleraie 4;HOLIDAY_COTTAGE;Villapad;2;8300;Knokke-Heist;1;6;info@dirkwillemyns.be;+32 50 60 22 81;51.35246434585276;3.295360031961285;Gent;43.702502659202196
227012;La Fille d'Oscar;BED_AND_BREAKFAST;KORPSE STRAAT;84;3540;Herk-de-Stad;2;4;info@lafilledoscar.be;+32 475 52 10 58;50.922758;5.136502;Zoutleeuw;11.253733212991097
302021;La fourmi;HOLIDAY_COTTAGE;JAN POOTLAAN;36;8670;Koksijde;1;7;;;51.106139;2.608092;Koksijde;1.8085787623501872
216811;LA FREGATE 17;HOLIDAY_COTTAGE;ZEEDIJK;412;8301;Knokke-Heist;1;6;info@bonehill.be;+32 50 51 25 67;51.34570622123646;3.262539464728972;Gent;44.84949464288542
325038;La Fregate 4;HOLIDAY_COTTAGE;ZEEDIJK-DUINBERGEN;412;8301;Knokke-Heist;1;5;;;51.345091;3.259826;Gent;44.94465106740772
325037;La Fregate 8;HOLIDAY_COTTAGE;ZEEDIJK-DUINBERGEN;412;8301;Knokke-Heist;1;4;;;51.345091;3.259826;Gent;44.94465106740772
381126;La Gaviota 601;HOLIDAY_COTTAGE;Parklaan;1B;8430;Middelkerke;1;4;carola.van.dijck@hotmail.com;;;;Herbeumont;5540.271330169284
216789;La Gaviotta Villa;HOLIDAY_COTTAGE;ZEEGRASSTRAAT;29;8301;Knokke-Heist;1;14;immo@groep-cauwe.be;+32 50 62 19 20;51.341066;3.25906;Gent;44.68789370939412
384307;LA GAZONIA VILLA;HOLIDAY_COTTAGE;TENNISLAAN;34;8670;Koksijde;1;7;;;51.108666;2.620625;Koksijde;1.27054843165804
298826;La Gentilhommière;HOLIDAY_COTTAGE;Koninklijke Baan;240;8670;Koksijde;1;12;;;51.1140838874618;2.62756161372049;Koksijde;1.632019535271796
276479;La Gloria ;BED_AND_BREAKFAST;Huybrechtsstraat;26;2060;Antwerpen;2;6;erik.wassink@telenet.be;;51.2178182759917;4.43058428498995;Deurne;1.9911010860740053
217378;LA GODASSE 3;HOLIDAY_COTTAGE;ZEELAAN;286;8670;Koksijde;1;5;info@immowoestyn.be;+32 58 51 19 88;51.119393;2.634617;Koksijde;2.2048437446168494
217379;LA GODASSE 4;HOLIDAY_COTTAGE;ZEELAAN;286;8670;Koksijde;1;5;info@immowoestyn.be;+32 58 51 19 88;51.119393;2.634617;Koksijde;2.2048437446168494
217380;LA GODASSE 5;HOLIDAY_COTTAGE;ZEELAAN;286;8670;Koksijde;1;5;info@immowoestyn.be;+32 58 51 19 88;51.119393;2.634617;Koksijde;2.2048437446168494
216726;La Gomera 1.1;HOLIDAY_COTTAGE;Kursaalstraat;24-26;8300;Knokke-Heist;1;5;conny.claeys@groep-cauwe.be;+32 50 51 07 01;51.3395498090684;3.23932229774701;Gent;45.622339722938136
383266;La Goutte D'eau;HOLIDAY_COTTAGE;GOUDENDALSTRAAT;13;8670;Koksijde;1;7;;;51.108547;2.621516;Koksijde;1.2224513128539862
217894;LA HERONNIERE 2-100 WESTENDE;HOLIDAY_COTTAGE;Reigerslaan;8;8430;Middelkerke;1;5;info@agem.be;+32 59 30 17 79;51.173507339505;2.781628954601104;Koksijde;13.323609596793867
215152;La Jetée 41;HOLIDAY_COTTAGE;Rozenlaan;3;8300;Knokke-Heist;1;8;immo@groep-cauwe.be;+32 50 51 07 01;51.3466833779014;3.27180128549737;Gent;44.44536869644834
276989;La Jouissance - vakantiewoning 1651;HOLIDAY_COTTAGE;MARKTPLAATS;11;3890;Gingelom;1;4;info@lajouissance.be;+32 11 76 82 02;50.720706;5.126428;Sint-Truiden;10.172847572917002
276988;La Jouissance - vakantiewoning 1850;HOLIDAY_COTTAGE;MARKTPLAATS;11;3890;Gingelom;1;4;info@lajouissance.be;+32 11 76 82 02;50.720706;5.126428;Sint-Truiden;10.172847572917002
378211;La Liberté;BED_AND_BREAKFAST;VRIJHEIDSTRAAT;50;2000;Antwerpen;1;1;cornelis.st@hotmail.be;0475892295;51.210759;4.398959;Deurne;4.051703467667167
227561;La Licorne;HOLIDAY_COTTAGE;APPELZAKSTRAAT;5;8300;Knokke-Heist;1;7;;;51.359873;3.32291;Gent;42.96325689448279
216188;La Licorne 0302;HOLIDAY_COTTAGE;R. Allemeeschlaan;11;8670;Koksijde;1;8;info@immo-unico.be;;51.10923580904113;2.605766989516364;Koksijde;2.1102449268178476
215582;La Licorne 3101;HOLIDAY_COTTAGE;R. Allemeeschlaan;11;8670;Koksijde;1;7;servimo@era.be;+32 58 51 92 95;51.10923580904113;2.605766989516364;Koksijde;2.1102449268178476
304481;LA LYS ROOMS & SUITES;GENERIC_ROOMS;VLAANDERENSTRAAT;42;9000;Gent;7;22;vin.gent@hotmail.com;+32486809392;51.050849;3.72944;Gent;2.775966012972527
299804;LA MAHINETTE;HOLIDAY_COTTAGE;Prins Karellaan;17;8421;De Haan;1;10;;;51.2776143342814;3.03944269425851;Koksijde;34.702979727901926
212615;La Maison Blanche;HOLIDAY_COTTAGE;Priorijlaan;34;8430;Middelkerke;1;4;westendeaanzee@skynet.be;;51.1720604288058;2.77788170284128;Koksijde;13.018047039699452
304392;La Maison Blanche 0203;HOLIDAY_COTTAGE;Priorijlaan;34;8430;Middelkerke;1;4;;;51.1720604288058;2.77788170284128;Koksijde;13.018047039699452
380721;La Maison d'Arc;BED_AND_BREAKFAST;RUE HERGIBETTE;6;9690;Kluisbergen;2;4;martine@caachira.be;0475817112;;;Herbeumont;5540.271330169284
379178;La maison de Fille;BED_AND_BREAKFAST;SCHOONAARDE;10;3290;Diest;2;6;lamaisondefille@gmail.com;0470746862;50.995123;5.069431;Zoutleeuw;19.885410072771716
221609;La Maison de la Tuyls;HOLIDAY_COTTAGE;KERKSTRAAT;34;8400;Oostende;1;8;ituyls@hotmail.com;;51.230559;2.919846;Koksijde;24.862069119332805
383071;La Maison de Marie;HOLIDAY_COTTAGE;HEUVELSTRAAT;36;3840;Borgloon;1;4;alex.onclin@gmail.com;+32477759642;50.819058;5.36925;Sint-Truiden;13.703521909296672
297729;La maison de Nathalie;BED_AND_BREAKFAST;MOLENMEERS;34;8000;Brugge;3;6;info@lamaisondenathalie.be;;51.211094;3.232874;Poelkapelle;34.79779363379588
298294;La maison des chiens;BED_AND_BREAKFAST;VOGELENZANGSTRAAT;94;3070;Kortenberg;2;5;cogels@hotmail.com;;50.879402;4.541073;Steenokkerzeel;4.268396792210635
380989;La Maison du docteur;HOLIDAY_COTTAGE;Rodebergstraat;48;8954;Heuvelland;1;8;info@lamaisondudocteur.be;+32473923385;;;Herbeumont;5540.271330169284
382277;La Maison Pain d'Épices;BED_AND_BREAKFAST;Leenvoetweg;17;9700;Oudenaarde;3;10;wim-baert@hotmail.com;;;;Herbeumont;5540.271330169284
211737;La maison Zenasni;GUEST_ROOM;RIDDERSSTRAAT;10;8000;Brugge;3;8;info@lamaison-zenasni.be;;51.210594;3.228486;Poelkapelle;34.58968697309063
213674;La Maisonnette 0;HOLIDAY_COTTAGE;SHAKESPEARELAAN;3;8420;De Haan;1;7;frank.van.wijk@immo-belgium.be;+32 59 23 33 23;51.27482;3.029242;Koksijde;33.94094075243441
223934;La Margelle;HOLIDAY_COTTAGE;Dorlodotlaan;34;8670;Koksijde;1;8;info@immowoestyn.be;+32 58 51 19 88;51.11925202948196;2.64663729164565;Koksijde;2.4159761754189253
229815;LA MARJOLAINE -;HOLIDAY_COTTAGE;MILTONLAAN;12;8420;De Haan;1;6;info@woestyn.be;+32 59 23 50 01;51.274865;3.028094;Koksijde;33.87812737650005
378324;LA MASCOTTE;HOLIDAY_COTTAGE;HERTSTRAAT;19;8670;Koksijde;1;6;;;51.117685;2.637814;Koksijde;2.0499639922927853
216170;La Mascotte 0307;HOLIDAY_COTTAGE;LUCIONPLEIN;8;8670;Koksijde;1;6;info@immo-unico.be;+32 58 51 20 58;51.110502;2.609859;Koksijde;1.9522650523889022
383546;La mer et Bella;GENERIC_ROOMS;Dokter Eduard Moreauxlaan;61;8400;Oostende;1;5;vera.kerckhove@gmail.com;;;;Herbeumont;5540.271330169284
299090;La Miette;HOLIDAY_COTTAGE;BORTIERLAAN;43;8660;De Panne;1;8;martens.marian@telenet.be;;51.100419;2.58754;Koksijde;3.0993823762207295
214503;La Mignonne;HOLIDAY_COTTAGE;ERNEST BERTRANDLAAN;51;8670;Koksijde;1;4;;;51.106923;2.612133;Koksijde;1.595497510650808
383609;La Misaine 2;HOLIDAY_COTTAGE;ZEEDIJK;432;8670;Koksijde;1;6;;;51.132376;2.670236;Koksijde;4.528298527514906
304201;La Misaine 2;HOLIDAY_COTTAGE;ZEEDIJK;492;8670;Koksijde;1;6;;;51.134002;2.675407;Koksijde;4.89249099920427
325023;La Moineaudiére;BED_AND_BREAKFAST;UILBOSSTRAAT;7;8510;Kortrijk;1;1;chantal@bowking.be;0032493466055;50.735537;3.337666;Mouscron;9.694774393717973
230312;La Moineaudière;HOLIDAY_COTTAGE;Welseweg;8;8300;Knokke-Heist;1;6;info@immobis.be;;51.3528315277376;3.30726017660355;Gent;43.14670546370736
345764;La Mouette;HOLIDAY_COTTAGE;FINCENTLAAN;23;8300;Knokke-Heist;1;6;hildevdv1@hotmail.be;0032477540361;51.342929;3.286279;Gent;43.4219953549157
215331;La Muline 11;HOLIDAY_COTTAGE;Elizabetlaan;217;8300;Knokke-Heist;1;4;immo@groep-cauwe.be;+32 50 62 19 20;51.3494612995765;3.29439290109842;Gent;43.5161655243245
217558;LA MUSARDIERE 22;HOLIDAY_COTTAGE;ZANDZEGGELAAN;22;8670;Koksijde;1;10;info@triton.be;+32 58 51 30 63;51.130789;2.664939;Koksijde;4.1702516744183304
381344;La Naturale 0201;GENERIC_ROOMS;ZEEDIJK;38;8380;Brugge;1;4;info@keybuilder.Be;0032476336498;51.327996;3.174937;Poelkapelle;44.91724215321666
300595;La Palma 12;HOLIDAY_COTTAGE;Zeedijk-Albertstrand;448;8300;Knokke-Heist;1;6;;;51.3482971274447;3.27580859110743;Gent;44.362741792622806
226875;La Passion Interdite;BED_AND_BREAKFAST;GRAAF DE SMET DE NAEYERLAAN;16;8400;Oostende;2;5;info@lapassioninterdite.be;+32 473 35 84 01;51.225891;2.923748;Koksijde;24.786735214888147
379192;La Pastorale de Brussels Expo;BED_AND_BREAKFAST;Torentjeslaan;9;1780;Wemmel;1;4;animaflo@busmail.net;32 475 68 71 34;;;Herbeumont;5540.271330169284
382430;La Pastourelle;HOLIDAY_COTTAGE;VEURNELAAN;69;8670;Koksijde;1;9;;;51.100968;2.618059;Koksijde;0.9714970003862071
384873;La Pauline;HOLIDAY_COTTAGE;iepersesteenweg;155;8630;Veurne;1;6;maes.ivan@telenet.be;0032496905926;;;Herbeumont;5540.271330169284
